,9032.217472,161.1184301,889.0152041,1050.133634,889.0152041,1798.736625,391.8988659,2134.199098,3490.923128
Date/Time,Electricity:Facility [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
 01/20  06:00:00,0.784382894,0,0.210498565,0.210498565,0.210498565,0.067338672,0.014671381,0.075981488,0.398780788
 01/20  07:00:00,1.020905661,0,0.224660487,0.224660487,0.224660487,0.154878975,0.033744183,0.129758031,0.460751986
 01/20  08:00:00,1.322960531,0,0.208411833,0.208411833,0.208411833,0.316491771,0.068955493,0.207405929,0.489583505
 01/20  09:00:00,1.252876017,0,0.18411353,0.18411353,0.18411353,0.303024045,0.066021219,0.268690649,0.413914574
 01/20  10:00:00,1.041918183,0,0.153874756,0.153874756,0.153874756,0.154878975,0.033744183,0.330033496,0.352274774
 01/20  11:00:00,1.032819493,0,0.154452125,0.154452125,0.154452125,0.127943439,0.027875616,0.34487662,0.360559693
 01/20  12:00:00,1.011026223,0,0.116305283,0.116305283,0.116305283,0.127943439,0.027875616,0.361119726,0.360670159
 01/20  13:00:00,0.972284508,0,0.092912928,0.092912928,0.092912928,0.127943439,0.027875616,0.351845974,0.354594551
 01/20  14:00:00,0.932023781,0,0.074388711,0.074388711,0.074388711,0.127943439,0.027875616,0.317847783,0.366856232
 01/20  15:00:00,0.933038906,0,0.071751331,0.071751331,0.071751331,0.134677344,0.029342762,0.292642171,0.387513298
 01/20  16:00:00,1.012716216,0,0.078661354,0.078661354,0.078661354,0.168346701,0.036678457,0.302863616,0.409054088
 01/20  17:00:00,1.299214814,0,0.100100564,0.100100564,0.100100564,0.282822414,0.061619798,0.353720743,0.483839294
 01/20  18:00:00,1.83575021,0,0.146102432,0.146102432,0.146102432,0.52524165,0.114436773,0.445069937,0.587787417
 01/20  19:00:00,2.168724299,0,0.133852233,0.133852233,0.133852233,0.781128612,0.170188022,0.398283704,0.638159727
 01/20  20:00:00,2.139711024,0,0.139823114,0.139823114,0.139823114,0.828265695,0.180457992,0.315345897,0.658706327
 01/20  21:00:00,2.000023933,0,0.156378618,0.156378618,0.156378618,0.713789982,0.155516632,0.275874928,0.681351773
 01/20  22:00:00,1.843485383,0,0.172696895,0.172696895,0.172696895,0.599314185,0.130575291,0.258342283,0.665444728
 01/20  23:00:00,1.535940107,0,0.187622748,0.187622748,0.187622748,0.451169115,0.098298255,0.205880856,0.575857133
 01/20  24:00:00,1.235636475,0,0.204948347,0.204948347,0.204948347,0.309757866,0.067488347,0.135920782,0.500409133
 01/21  01:00:00,0.942111203,0,0.221317597,0.221317597,0.221317597,0.161612796,0.035211311,0.092942925,0.413914574
 01/21  02:00:00,0.821374378,0,0.2321562,0.2321562,0.2321562,0.094274166,0.020539939,0.07618578,0.381106294
 01/21  03:00:00,0.782788934,0,0.244652718,0.244652718,0.244652718,0.067338672,0.014671381,0.062326493,0.37668767
 01/21  04:00:00,0.780337367,0,0.255853563,0.255853563,0.255853563,0.067338672,0.014671381,0.053976431,0.371385321
 01/21  05:00:00,0.780853146,0,0.258552038,0.258552038,0.258552038,0.067338672,0.014671381,0.065822864,0.357356191
 01/21  06:00:00,0.848946691,0,0.270965669,0.270965669,0.270965669,0.067338672,0.014671381,0.080078181,0.398780788
 01/21  07:00:00,1.095751031,0,0.288880345,0.288880345,0.288880345,0.154878975,0.033744183,0.140383543,0.460751986
 01/21  08:00:00,1.404204393,0,0.268494333,0.268494333,0.268494333,0.316491771,0.068955493,0.228567291,0.489583505
 01/21  09:00:00,1.334877638,0,0.233677849,0.233677849,0.233677849,0.303024045,0.066021219,0.30112795,0.413914574
 01/21  10:00:00,1.130662398,0,0.197587912,0.197587912,0.197587912,0.154878975,0.033744183,0.375064554,0.352274774
 01/21  11:00:00,1.12082548,0,0.191541882,0.191541882,0.191541882,0.127943439,0.027875616,0.395792849,0.360559693
 01/21  12:00:00,1.076954431,0,0.129744732,0.129744732,0.129744732,0.127943439,0.027875616,0.413608485,0.360670159
 01/21  13:00:00,1.025634366,0,0.09845228,0.09845228,0.09845228,0.127943439,0.027875616,0.39965648,0.354594551
 01/21  14:00:00,0.975989914,0,0.074766811,0.074766811,0.074766811,0.127943439,0.027875616,0.361435816,0.366856232
 01/21  15:00:00,0.965274252,0,0.064861105,0.064861105,0.064861105,0.134677344,0.029342762,0.331767743,0.387513298
 01/21  16:00:00,1.039186399,0,0.068072565,0.068072565,0.068072565,0.168346701,0.036678457,0.339922589,0.409054088
 01/21  17:00:00,1.327937388,0,0.092905219,0.092905219,0.092905219,0.282822414,0.061619798,0.389638663,0.483839294
 01/21  18:00:00,1.874036697,0,0.14903699,0.14903699,0.14903699,0.52524165,0.114436773,0.480421868,0.587787417
 01/21  19:00:00,2.201503311,0,0.132320929,0.132320929,0.132320929,0.781128612,0.170188022,0.43259402,0.638159727
 01/21  20:00:00,2.182014159,0,0.147881494,0.147881494,0.147881494,0.828265695,0.180457992,0.349590651,0.658706327
 01/21  21:00:00,2.050713567,0,0.172212881,0.172212881,0.172212881,0.713789982,0.155516632,0.310730298,0.681351773
 01/21  22:00:00,1.904089198,0,0.197693852,0.197693852,0.197693852,0.599314185,0.130575291,0.29394914,0.665444728
 01/21  23:00:00,1.596263262,0,0.219652691,0.219652691,0.219652691,0.451169115,0.098298255,0.234174068,0.575857133
 01/21  24:00:00,1.2856275,0,0.239404527,0.239404527,0.239404527,0.309757866,0.067488347,0.151455627,0.500409133
 01/22  01:00:00,0.979654557,0,0.258860951,0.258860951,0.258860951,0.161612796,0.035211311,0.092942925,0.413914574
 01/22  02:00:00,0.863751548,0,0.27453337,0.27453337,0.27453337,0.094274166,0.020539939,0.07618578,0.381106294
 01/22  03:00:00,0.82443676,0,0.286300544,0.286300544,0.286300544,0.067338672,0.014671381,0.062326493,0.37668767
 01/22  04:00:00,0.821728999,0,0.297245194,0.297245194,0.297245194,0.067338672,0.014671381,0.053976431,0.371385321
 01/22  05:00:00,0.822888461,0,0.300587352,0.300587352,0.300587352,0.067338672,0.014671381,0.065822864,0.357356191
 01/22  06:00:00,0.882712638,0,0.304731616,0.304731616,0.304731616,0.067338672,0.014671381,0.080078181,0.398780788
 01/22  07:00:00,1.104836903,0,0.297966217,0.297966217,0.297966217,0.154878975,0.033744183,0.140383543,0.460751986
 01/22  08:00:00,1.422930047,0,0.287219986,0.287219986,0.287219986,0.316491771,0.068955493,0.228567291,0.489583505
 01/22  09:00:00,1.349756858,0,0.248557069,0.248557069,0.248557069,0.303024045,0.066021219,0.30112795,0.413914574
 01/22  10:00:00,1.14113884,0,0.208064354,0.208064354,0.208064354,0.154878975,0.033744183,0.375064554,0.352274774
 01/22  11:00:00,1.125137413,0,0.195853816,0.195853816,0.195853816,0.127943439,0.027875616,0.395792849,0.360559693
 01/22  12:00:00,1.077109824,0,0.129900125,0.129900125,0.129900125,0.127943439,0.027875616,0.413608485,0.360670159
 01/22  13:00:00,1.018080455,0,0.090898368,0.090898368,0.090898368,0.127943439,0.027875616,0.39965648,0.354594551
 01/22  14:00:00,0.96877595,0,0.067552847,0.067552847,0.067552847,0.127943439,0.027875616,0.361435816,0.366856232
 01/22  15:00:00,0.954760984,0,0.054347837,0.054347837,0.054347837,0.134677344,0.029342762,0.331767743,0.387513298
 01/22  16:00:00,1.027726852,0,0.056613017,0.056613017,0.056613017,0.168346701,0.036678457,0.339922589,0.409054088
 01/22  17:00:00,1.310050087,0,0.075017918,0.075017918,0.075017918,0.282822414,0.061619798,0.389638663,0.483839294
 01/22  18:00:00,1.84719677,0,0.122197062,0.122197062,0.122197062,0.52524165,0.114436773,0.480421868,0.587787417
 01/22  19:00:00,2.184863895,0,0.115681514,0.115681514,0.115681514,0.781128612,0.170188022,0.43259402,0.638159727
 01/22  20:00:00,2.167389652,0,0.133256988,0.133256988,0.133256988,0.828265695,0.180457992,0.349590651,0.658706327
 01/22  21:00:00,2.02974899,0,0.151248303,0.151248303,0.151248303,0.713789982,0.155516632,0.310730298,0.681351773
 01/22  22:00:00,1.878600405,0,0.17220506,0.17220506,0.17220506,0.599314185,0.130575291,0.29394914,0.665444728
 01/22  23:00:00,1.568541657,0,0.191931086,0.191931086,0.191931086,0.451169115,0.098298255,0.234174068,0.575857133
 01/22  24:00:00,1.257880262,0,0.211657289,0.211657289,0.211657289,0.309757866,0.067488347,0.151455627,0.500409133
 01/23  01:00:00,0.946368834,0,0.232148912,0.232148912,0.232148912,0.161612796,0.035211311,0.086369242,0.413914574
 01/23  02:00:00,0.825870089,0,0.240598935,0.240598935,0.240598935,0.094274166,0.020539939,0.072238755,0.381106294
 01/23  03:00:00,0.797494512,0,0.261969534,0.261969534,0.261969534,0.067338672,0.014671381,0.059715255,0.37668767
 01/23  04:00:00,0.794750423,0,0.271632022,0.271632022,0.271632022,0.067338672,0.014671381,0.052611026,0.371385321
 01/23  05:00:00,0.796755399,0,0.277125446,0.277125446,0.277125446,0.067338672,0.014671381,0.063151709,0.357356191
 01/23  06:00:00,0.857164866,0,0.283280537,0.283280537,0.283280537,0.067338672,0.014671381,0.075981488,0.398780788
 01/23  07:00:00,1.095466251,0,0.299221078,0.299221078,0.299221078,0.154878975,0.033744183,0.129758031,0.460751986
 01/23  08:00:00,1.414132739,0,0.29958404,0.29958404,0.29958404,0.316491771,0.068955493,0.207405929,0.489583505
 01/23  09:00:00,1.319644767,0,0.25088228,0.25088228,0.25088228,0.303024045,0.066021219,0.268690649,0.413914574
 01/23  10:00:00,1.116633302,0,0.228589875,0.228589875,0.228589875,0.154878975,0.033744183,0.330033496,0.352274774
 01/23  11:00:00,1.097555306,0,0.219187938,0.219187938,0.219187938,0.127943439,0.027875616,0.34487662,0.360559693
 01/23  12:00:00,1.042387584,0,0.147666644,0.147666644,0.147666644,0.127943439,0.027875616,0.361119726,0.360670159
 01/23  13:00:00,0.984768151,0,0.105396571,0.105396571,0.105396571,0.127943439,0.027875616,0.351845974,0.354594551
 01/23  14:00:00,0.937462308,0,0.079827238,0.079827238,0.079827238,0.127943439,0.027875616,0.317847783,0.366856232
 01/23  15:00:00,0.937768455,0,0.076480881,0.076480881,0.076480881,0.134677344,0.029342762,0.292642171,0.387513298
 01/23  16:00:00,1.007779844,0,0.073724982,0.073724982,0.073724982,0.168346701,0.036678457,0.302863616,0.409054088
 01/23  17:00:00,1.287718889,0,0.088604639,0.088604639,0.088604639,0.282822414,0.061619798,0.353720743,0.483839294
 01/23  18:00:00,1.810146278,0,0.120498501,0.120498501,0.120498501,0.52524165,0.114436773,0.445069937,0.587787417
 01/23  19:00:00,2.137539616,0,0.10266755,0.10266755,0.10266755,0.781128612,0.170188022,0.398283704,0.638159727
 01/23  20:00:00,2.109275598,0,0.109387687,0.109387687,0.109387687,0.828265695,0.180457992,0.315345897,0.658706327
 01/23  21:00:00,1.967139307,0,0.123493991,0.123493991,0.123493991,0.713789982,0.155516632,0.275874928,0.681351773
 01/23  22:00:00,1.808687533,0,0.137899045,0.137899045,0.137899045,0.599314185,0.130575291,0.258342283,0.665444728
 01/23  23:00:00,1.501092669,0,0.15277531,0.15277531,0.15277531,0.451169115,0.098298255,0.205880856,0.575857133
 01/23  24:00:00,1.202077967,0,0.171389839,0.171389839,0.171389839,0.309757866,0.067488347,0.135920782,0.500409133
 01/24  01:00:00,0.900838678,0,0.186618755,0.186618755,0.186618755,0.161612796,0.035211311,0.086369242,0.413914574
 01/24  02:00:00,0.782541916,0,0.197270763,0.197270763,0.197270763,0.094274166,0.020539939,0.072238755,0.381106294
 01/24  03:00:00,0.739997185,0,0.204472207,0.204472207,0.204472207,0.067338672,0.014671381,0.059715255,0.37668767
 01/24  04:00:00,0.732261053,0,0.209142653,0.209142653,0.209142653,0.067338672,0.014671381,0.052611026,0.371385321
 01/24  05:00:00,0.732672577,0,0.213042624,0.213042624,0.213042624,0.067338672,0.014671381,0.063151709,0.357356191
 01/24  06:00:00,0.787088475,0,0.213204145,0.213204145,0.213204145,0.067338672,0.014671381,0.075981488,0.398780788
 01/24  07:00:00,1.003598811,0,0.207353638,0.207353638,0.207353638,0.154878975,0.033744183,0.129758031,0.460751986
 01/24  08:00:00,1.330879555,0,0.216330857,0.216330857,0.216330857,0.316491771,0.068955493,0.207405929,0.489583505
 01/24  09:00:00,1.258491742,0,0.189729254,0.189729254,0.189729254,0.303024045,0.066021219,0.268690649,0.413914574
 01/24  10:00:00,1.065201665,0,0.177158238,0.177158238,0.177158238,0.154878975,0.033744183,0.330033496,0.352274774
 01/24  11:00:00,1.05641205,0,0.178044682,0.178044682,0.178044682,0.127943439,0.027875616,0.34487662,0.360559693
 01/24  12:00:00,1.029791706,0,0.135070767,0.135070767,0.135070767,0.127943439,0.027875616,0.361119726,0.360670159
 01/24  13:00:00,1.021984267,0,0.142612687,0.142612687,0.142612687,0.127943439,0.027875616,0.351845974,0.354594551
 01/24  14:00:00,0.993416121,0,0.135781051,0.135781051,0.135781051,0.127943439,0.027875616,0.317847783,0.366856232
 01/24  15:00:00,1.000277225,0,0.13898965,0.13898965,0.13898965,0.134677344,0.029342762,0.292642171,0.387513298
 01/24  16:00:00,1.079326146,0,0.145271284,0.145271284,0.145271284,0.168346701,0.036678457,0.302863616,0.409054088
 01/24  17:00:00,1.356882509,0,0.157768259,0.157768259,0.157768259,0.282822414,0.061619798,0.353720743,0.483839294
 01/24  18:00:00,1.87569867,0,0.186050893,0.186050893,0.186050893,0.52524165,0.114436773,0.445069937,0.587787417
 01/24  19:00:00,2.215828357,0,0.180956291,0.180956291,0.180956291,0.781128612,0.170188022,0.398283704,0.638159727
 01/24  20:00:00,2.173776925,0,0.173889014,0.173889014,0.173889014,0.828265695,0.180457992,0.315345897,0.658706327
 01/24  21:00:00,2.021365261,0,0.177719945,0.177719945,0.177719945,0.713789982,0.155516632,0.275874928,0.681351773
 01/24  22:00:00,1.85511132,0,0.184322833,0.184322833,0.184322833,0.599314185,0.130575291,0.258342283,0.665444728
 01/24  23:00:00,1.549717608,0,0.201400249,0.201400249,0.201400249,0.451169115,0.098298255,0.205880856,0.575857133
 01/24  24:00:00,1.25227684,0,0.221588712,0.221588712,0.221588712,0.309757866,0.067488347,0.135920782,0.500409133
 01/25  01:00:00,0.948858194,0,0.234638272,0.234638272,0.234638272,0.161612796,0.035211311,0.086369242,0.413914574
 01/25  02:00:00,0.83003975,0,0.244768596,0.244768596,0.244768596,0.094274166,0.020539939,0.072238755,0.381106294
 01/25  03:00:00,0.786509011,0,0.250984033,0.250984033,0.250984033,0.067338672,0.014671381,0.059715255,0.37668767
 01/25  04:00:00,0.776636896,0,0.253518495,0.253518495,0.253518495,0.067338672,0.014671381,0.052611026,0.371385321
 01/25  05:00:00,0.770480499,0,0.250850546,0.250850546,0.250850546,0.067338672,0.014671381,0.063151709,0.357356191
 01/25  06:00:00,0.825449688,0,0.251565359,0.251565359,0.251565359,0.067338672,0.014671381,0.075981488,0.398780788
 01/25  07:00:00,1.043544056,0,0.247298883,0.247298883,0.247298883,0.154878975,0.033744183,0.129758031,0.460751986
 01/25  08:00:00,1.371849627,0,0.257300928,0.257300928,0.257300928,0.316491771,0.068955493,0.207405929,0.489583505
 01/25  09:00:00,1.287531582,0,0.218769094,0.218769094,0.218769094,0.303024045,0.066021219,0.268690649,0.413914574
 01/25  10:00:00,1.081485846,0,0.193442419,0.193442419,0.193442419,0.154878975,0.033744183,0.330033496,0.352274774
 01/25  11:00:00,1.096895473,0,0.218528105,0.218528105,0.218528105,0.127943439,0.027875616,0.34487662,0.360559693
 01/25  12:00:00,1.078356672,0,0.183635732,0.183635732,0.183635732,0.127943439,0.027875616,0.361119726,0.360670159
 01/25  13:00:00,1.05502669,0,0.17565511,0.17565511,0.17565511,0.127943439,0.027875616,0.351845974,0.354594551
 01/25  14:00:00,1.002924425,0,0.145289355,0.145289355,0.145289355,0.127943439,0.027875616,0.317847783,0.366856232
 01/25  15:00:00,0.985941592,0,0.124654017,0.124654017,0.124654017,0.134677344,0.029342762,0.292642171,0.387513298
 01/25  16:00:00,1.057908394,0,0.123853532,0.123853532,0.123853532,0.168346701,0.036678457,0.302863616,0.409054088
 01/25  17:00:00,1.338700518,0,0.139586268,0.139586268,0.139586268,0.282822414,0.061619798,0.353720743,0.483839294
 01/25  18:00:00,1.864937504,0,0.175289727,0.175289727,0.175289727,0.52524165,0.114436773,0.445069937,0.587787417
 01/25  19:00:00,2.183766964,0,0.148894898,0.148894898,0.148894898,0.781128612,0.170188022,0.398283704,0.638159727
 01/25  20:00:00,2.15844093,0,0.158553019,0.158553019,0.158553019,0.828265695,0.180457992,0.315345897,0.658706327
 01/25  21:00:00,2.01457889,0,0.170933574,0.170933574,0.170933574,0.713789982,0.155516632,0.275874928,0.681351773
 01/25  22:00:00,1.858363003,0,0.187574515,0.187574515,0.187574515,0.599314185,0.130575291,0.258342283,0.665444728
 01/25  23:00:00,1.547863869,0,0.19954651,0.19954651,0.19954651,0.451169115,0.098298255,0.205880856,0.575857133
 01/25  24:00:00,1.248170098,0,0.21748197,0.21748197,0.21748197,0.309757866,0.067488347,0.135920782,0.500409133
 01/26  01:00:00,0.950560095,0,0.236340172,0.236340172,0.236340172,0.161612796,0.035211311,0.086369242,0.413914574
 01/26  02:00:00,0.830213516,0,0.244942362,0.244942362,0.244942362,0.094274166,0.020539939,0.072238755,0.381106294
 01/26  03:00:00,0.782079844,0,0.246554866,0.246554866,0.246554866,0.067338672,0.014671381,0.059715255,0.37668767
 01/26  04:00:00,0.771037795,0,0.247919395,0.247919395,0.247919395,0.067338672,0.014671381,0.052611026,0.371385321
 01/26  05:00:00,0.772895337,0,0.253265384,0.253265384,0.253265384,0.067338672,0.014671381,0.063151709,0.357356191
 01/26  06:00:00,0.831057749,0,0.25717342,0.25717342,0.25717342,0.067338672,0.014671381,0.075981488,0.398780788
 01/26  07:00:00,1.044590746,0,0.248345572,0.248345572,0.248345572,0.154878975,0.033744183,0.129758031,0.460751986
 01/26  08:00:00,1.373285218,0,0.25873652,0.25873652,0.25873652,0.316491771,0.068955493,0.207405929,0.489583505
 01/26  09:00:00,1.303356059,0,0.234593571,0.234593571,0.234593571,0.303024045,0.066021219,0.268690649,0.413914574
 01/26  10:00:00,1.106695679,0,0.218652252,0.218652252,0.218652252,0.154878975,0.033744183,0.330033496,0.352274774
 01/26  11:00:00,1.120634954,0,0.242267586,0.242267586,0.242267586,0.127943439,0.027875616,0.34487662,0.360559693
 01/26  12:00:00,1.097573658,0,0.202852718,0.202852718,0.202852718,0.127943439,0.027875616,0.361119726,0.360670159
 01/26  13:00:00,1.079618753,0,0.200247173,0.200247173,0.200247173,0.127943439,0.027875616,0.351845974,0.354594551
 01/26  14:00:00,1.052920911,0,0.195285841,0.195285841,0.195285841,0.127943439,0.027875616,0.317847783,0.366856232
 01/26  15:00:00,1.056556226,0,0.195268651,0.195268651,0.195268651,0.134677344,0.029342762,0.292642171,0.387513298
 01/26  16:00:00,1.131054199,0,0.196999337,0.196999337,0.196999337,0.168346701,0.036678457,0.302863616,0.409054088
 01/26  17:00:00,1.393859709,0,0.194745459,0.194745459,0.194745459,0.282822414,0.061619798,0.353720743,0.483839294
 01/26  18:00:00,1.917386396,0,0.227738619,0.227738619,0.227738619,0.52524165,0.114436773,0.445069937,0.587787417
 01/26  19:00:00,2.226327182,0,0.191455116,0.191455116,0.191455116,0.781128612,0.170188022,0.398283704,0.638159727
 01/26  20:00:00,2.184401362,0,0.184513452,0.184513452,0.184513452,0.828265695,0.180457992,0.315345897,0.658706327
 01/26  21:00:00,2.030910547,0,0.187265231,0.187265231,0.187265231,0.713789982,0.155516632,0.275874928,0.681351773
 01/26  22:00:00,1.863427685,0,0.192639197,0.192639197,0.192639197,0.599314185,0.130575291,0.258342283,0.665444728
 01/26  23:00:00,1.54971824,0,0.201400881,0.201400881,0.201400881,0.451169115,0.098298255,0.205880856,0.575857133
 01/26  24:00:00,1.243468865,0,0.212780737,0.212780737,0.212780737,0.309757866,0.067488347,0.135920782,0.500409133
 01/27  01:00:00,0.938717273,0,0.22449735,0.22449735,0.22449735,0.161612796,0.035211311,0.086369242,0.413914574
 01/27  02:00:00,0.815912358,0,0.230641205,0.230641205,0.230641205,0.094274166,0.020539939,0.072238755,0.381106294
 01/27  03:00:00,0.769473377,0,0.233948399,0.233948399,0.233948399,0.067338672,0.014671381,0.059715255,0.37668767
 01/27  04:00:00,0.758942959,0,0.235824558,0.235824558,0.235824558,0.067338672,0.014671381,0.052611026,0.371385321
 01/27  05:00:00,0.757305814,0,0.237675861,0.237675861,0.237675861,0.067338672,0.014671381,0.063151709,0.357356191
 01/27  06:00:00,0.809633637,0,0.235749308,0.235749308,0.235749308,0.067338672,0.014671381,0.075981488,0.398780788
 01/27  07:00:00,1.024457529,0,0.228212355,0.228212355,0.228212355,0.154878975,0.033744183,0.129758031,0.460751986
 01/27  08:00:00,1.349003583,0,0.234454885,0.234454885,0.234454885,0.316491771,0.068955493,0.207405929,0.489583505
 01/27  09:00:00,1.271186257,0,0.202423769,0.202423769,0.202423769,0.303024045,0.066021219,0.268690649,0.413914574
 01/27  10:00:00,1.09706854,0,0.209025113,0.209025113,0.209025113,0.154878975,0.033744183,0.330033496,0.352274774
 01/27  11:00:00,1.116558303,0,0.238190935,0.238190935,0.238190935,0.127943439,0.027875616,0.34487662,0.360559693
 01/27  12:00:00,1.100433809,0,0.205712869,0.205712869,0.205712869,0.127943439,0.027875616,0.361119726,0.360670159
 01/27  13:00:00,1.039270219,0,0.159898638,0.159898638,0.159898638,0.127943439,0.027875616,0.351845974,0.354594551
 01/27  14:00:00,0.991905505,0,0.134270435,0.134270435,0.134270435,0.127943439,0.027875616,0.317847783,0.366856232
 01/27  15:00:00,0.999504202,0,0.138216627,0.138216627,0.138216627,0.134677344,0.029342762,0.292642171,0.387513298
 01/27  16:00:00,1.078837266,0,0.144782404,0.144782404,0.144782404,0.168346701,0.036678457,0.302863616,0.409054088
 01/27  17:00:00,1.347357504,0,0.148243254,0.148243254,0.148243254,0.282822414,0.061619798,0.353720743,0.483839294
 01/27  18:00:00,1.877449621,0,0.187801844,0.187801844,0.187801844,0.52524165,0.114436773,0.445069937,0.587787417
 01/27  19:00:00,2.195080539,0,0.160208473,0.160208473,0.160208473,0.781128612,0.170188022,0.398283704,0.638159727
 01/27  20:00:00,2.158249043,0,0.158361132,0.158361132,0.158361132,0.828265695,0.180457992,0.315345897,0.658706327
 01/27  21:00:00,2.014755383,0,0.171110067,0.171110067,0.171110067,0.713789982,0.155516632,0.275874928,0.681351773
 01/27  22:00:00,1.854683845,0,0.183895357,0.183895357,0.183895357,0.599314185,0.130575291,0.258342283,0.665444728
 01/27  23:00:00,1.543053262,0,0.194735903,0.194735903,0.194735903,0.451169115,0.098298255,0.205880856,0.575857133
 01/27  24:00:00,1.241167707,0,0.210479578,0.210479578,0.210479578,0.309757866,0.067488347,0.135920782,0.500409133
 01/28  01:00:00,0.944065091,0,0.223271485,0.223271485,0.223271485,0.161612796,0.035211311,0.092942925,0.413914574
 01/28  02:00:00,0.821552836,0,0.232334658,0.232334658,0.232334658,0.094274166,0.020539939,0.07618578,0.381106294
 01/28  03:00:00,0.776134969,0,0.237998753,0.237998753,0.237998753,0.067338672,0.014671381,0.062326493,0.37668767
 01/28  04:00:00,0.766934164,0,0.242450359,0.242450359,0.242450359,0.067338672,0.014671381,0.053976431,0.371385321
 01/28  05:00:00,0.767547412,0,0.245246304,0.245246304,0.245246304,0.067338672,0.014671381,0.065822864,0.357356191
 01/28  06:00:00,0.828347337,0,0.250366316,0.250366316,0.250366316,0.067338672,0.014671381,0.080078181,0.398780788
 01/28  07:00:00,1.073286055,0,0.266415369,0.266415369,0.266415369,0.154878975,0.033744183,0.140383543,0.460751986
 01/28  08:00:00,1.383778238,0,0.248068178,0.248068178,0.248068178,0.316491771,0.068955493,0.228567291,0.489583505
 01/28  09:00:00,1.323854307,0,0.222654519,0.222654519,0.222654519,0.303024045,0.066021219,0.30112795,0.413914574
 01/28  10:00:00,1.160479668,0,0.227405183,0.227405183,0.227405183,0.154878975,0.033744183,0.375064554,0.352274774
 01/28  11:00:00,1.184987372,0,0.255703774,0.255703774,0.255703774,0.127943439,0.027875616,0.395792849,0.360559693
 01/28  12:00:00,1.160330282,0,0.213120583,0.213120583,0.213120583,0.127943439,0.027875616,0.413608485,0.360670159
 01/28  13:00:00,1.134334428,0,0.207152341,0.207152341,0.207152341,0.127943439,0.027875616,0.39965648,0.354594551
 01/28  14:00:00,1.080168965,0,0.178945862,0.178945862,0.178945862,0.127943439,0.027875616,0.361435816,0.366856232
 01/28  15:00:00,1.077602809,0,0.177189662,0.177189662,0.177189662,0.134677344,0.029342762,0.331767743,0.387513298
 01/28  16:00:00,1.126422463,0,0.155308628,0.155308628,0.155308628,0.168346701,0.036678457,0.339922589,0.409054088
 01/28  17:00:00,1.39445057,0,0.159418401,0.159418401,0.159418401,0.282822414,0.061619798,0.389638663,0.483839294
 01/28  18:00:00,1.908501872,0,0.183502164,0.183502164,0.183502164,0.52524165,0.114436773,0.480421868,0.587787417
 01/28  19:00:00,2.219584798,0,0.150402417,0.150402417,0.150402417,0.781128612,0.170188022,0.43259402,0.638159727
 01/28  20:00:00,2.180113253,0,0.145980588,0.145980588,0.145980588,0.828265695,0.180457992,0.349590651,0.658706327
 01/28  21:00:00,2.029269185,0,0.150768499,0.150768499,0.150768499,0.713789982,0.155516632,0.310730298,0.681351773
 01/28  22:00:00,1.864311294,0,0.157915949,0.157915949,0.157915949,0.599314185,0.130575291,0.29394914,0.665444728
 01/28  23:00:00,1.544748844,0,0.168138273,0.168138273,0.168138273,0.451169115,0.098298255,0.234174068,0.575857133
 01/28  24:00:00,1.225649279,0,0.179426306,0.179426306,0.179426306,0.309757866,0.067488347,0.151455627,0.500409133
 01/29  01:00:00,0.912140497,0,0.191346891,0.191346891,0.191346891,0.161612796,0.035211311,0.092942925,0.413914574
 01/29  02:00:00,0.788551548,0,0.19933337,0.19933337,0.19933337,0.094274166,0.020539939,0.07618578,0.381106294
 01/29  03:00:00,0.738857799,0,0.200721583,0.200721583,0.200721583,0.067338672,0.014671381,0.062326493,0.37668767
 01/29  04:00:00,0.729428106,0,0.204944301,0.204944301,0.204944301,0.067338672,0.014671381,0.053976431,0.371385321
 01/29  05:00:00,0.729381247,0,0.207080139,0.207080139,0.207080139,0.067338672,0.014671381,0.065822864,0.357356191
 01/29  06:00:00,0.791587358,0,0.213606336,0.213606336,0.213606336,0.067338672,0.014671381,0.080078181,0.398780788
 01/29  07:00:00,1.031197264,0,0.224326578,0.224326578,0.224326578,0.154878975,0.033744183,0.140383543,0.460751986
 01/29  08:00:00,1.356022347,0,0.220312287,0.220312287,0.220312287,0.316491771,0.068955493,0.228567291,0.489583505
 01/29  09:00:00,1.285540637,0,0.184340848,0.184340848,0.184340848,0.303024045,0.066021219,0.30112795,0.413914574
 01/29  10:00:00,1.108968319,0,0.175893834,0.175893834,0.175893834,0.154878975,0.033744183,0.375064554,0.352274774
 01/29  11:00:00,1.128715484,0,0.199431887,0.199431887,0.199431887,0.127943439,0.027875616,0.395792849,0.360559693
 01/29  12:00:00,1.105291733,0,0.158082034,0.158082034,0.158082034,0.127943439,0.027875616,0.413608485,0.360670159
 01/29  13:00:00,1.033186859,0,0.106004773,0.106004773,0.106004773,0.127943439,0.027875616,0.39965648,0.354594551
 01/29  14:00:00,0.975268699,0,0.074045596,0.074045596,0.074045596,0.127943439,0.027875616,0.361435816,0.366856232
