Date/Time,File total (kW-hourly),Percent of Total Energy Usage
 01/20  15:00:00,117.57808544546805,8.506255700561154e-05
 01/20  16:00:00,126.12777249088546,9.124787835121429e-05
 01/20  17:00:00,159.42459595037852,0.00011533666099211313
 01/20  18:00:00,223.31731612518118,0.0001615602249455626
 01/20  19:00:00,257.79723328464337,0.00018650492367758777
 01/20  20:00:00,253.00943565289376,0.0001830411633396044
 01/20  21:00:00,235.71261052756375,0.0001705276735369331
 01/20  22:00:00,216.78026782658887,0.00015683095893106075
 01/20  23:00:00,179.25848963286265,0.00012968560795461508
 01/20  24:00:00,142.76363292381933,0.00010328318936221168
 01/21  01:00:00,107.76207097725803,7.796110364288198e-05
 01/21  02:00:00,94.13732970282781,6.810420448559433e-05
 01/21  03:00:00,89.95996187441733,6.508206317676704e-05
 01/21  04:00:00,89.81120153900275,6.4974441637741e-05
 01/21  05:00:00,90.88677867564091,6.575257423917419e-05
 01/21  06:00:00,98.82459520566522,7.149523426401732e-05
 01/21  07:00:00,129.73371457553918,9.385661834704497e-05
 01/21  08:00:00,168.27885485973667,0.00012174232664286941
 01/21  09:00:00,159.33425953398955,0.00011527130658070512
 01/21  10:00:00,136.56043653999373,9.879545047773314e-05
 01/21  11:00:00,136.85671024751653,9.900979143285194e-05
 01/21  12:00:00,132.80456454171338,9.607824280464444e-05
 01/21  13:00:00,127.21050210111515,9.203118545170744e-05
 01/21  14:00:00,122.12207549628124,8.834993331613579e-05
 01/21  15:00:00,121.1865343175591,8.767311055154794e-05
 01/21  16:00:00,129.88494743480317,9.396602864798266e-05
 01/21  17:00:00,162.75997254192757,0.00011774965879165128
 01/21  18:00:00,225.87935070132517,0.00016341374391857456
 01/21  19:00:00,261.27267792631574,0.00018901925453126725
 01/21  20:00:00,256.683525789337,0.00018569920544405684
 01/21  21:00:00,239.41172564575507,0.0001732038201115208
 01/21  22:00:00,220.96826622222576,0.0001598607909862314
 01/21  23:00:00,183.08481108856733,0.000132453782701759
 01/21  24:00:00,145.33927307673324,0.0001051465513697075
 01/22  01:00:00,108.7815466991369,7.869864934605961e-05
 01/22  02:00:00,95.96540509650394,6.942673637404945e-05
 01/22  03:00:00,92.3284511526121,6.679556066637418e-05
 01/22  04:00:00,92.58245906413612,6.697932418295149e-05
 01/22  05:00:00,94.12574671410748,6.809582470432315e-05
 01/22  06:00:00,102.12841387174532,7.388540129688656e-05
 01/22  07:00:00,133.3730826770345,9.64895405912282e-05
 01/22  08:00:00,170.80219755716928,0.00012356785374880791
 01/22  09:00:00,161.1221597789015,0.00011656477352164885
 01/22  10:00:00,137.68045779311257,9.960573643646397e-05
 01/22  11:00:00,137.80037333538698,9.969249004035138e-05
 01/22  12:00:00,133.6533068326331,9.66922704036728e-05
 01/22  13:00:00,127.93980481303961,9.255880378528028e-05
 01/22  14:00:00,122.680274192906,8.875376544413998e-05
 01/22  15:00:00,121.47799283038256,8.788396792575918e-05
 01/22  16:00:00,130.06325152381177,9.409502378919595e-05
 01/22  17:00:00,162.94860065740443,0.00011788612291049469
 01/22  18:00:00,226.1914713218843,0.00016363954941607309
 01/22  19:00:00,261.2446508877929,0.00018899897820551305
 01/22  20:00:00,256.78848690403066,0.0001857751401794131
 01/22  21:00:00,239.67391744527276,0.0001733935043099697
 01/22  22:00:00,221.2944607570043,0.00016009677833969438
 01/22  23:00:00,183.28423094613495,0.00013259805416984872
 01/22  24:00:00,145.43992545194732,0.00010521936892216176
 01/23  01:00:00,108.1558891267367,7.824601369787187e-05
 01/23  02:00:00,96.0544745396029,6.94911741861839e-05
 01/23  03:00:00,92.778264719266,6.71209809350444e-05
 01/23  04:00:00,93.15733650164881,6.739522264408389e-05
 01/23  05:00:00,94.36129739561031,6.826623522935536e-05
 01/23  06:00:00,102.40913287211004,7.408848910768578e-05
 01/23  07:00:00,132.29771778004047,9.571156153581305e-05
 01/23  08:00:00,168.3990652830322,0.00012182929358016476
 01/23  09:00:00,157.58449173299192,0.00011400542678044272
 01/23  10:00:00,132.85684488930335,9.611606532939722e-05
 01/23  11:00:00,132.41382332266411,9.579555877305903e-05
 01/23  12:00:00,128.32253600929923,9.283569291879792e-05
 01/23  13:00:00,123.23039329644244,8.915175234303492e-05
 01/23  14:00:00,118.36636024896538,8.563283904545372e-05
 01/23  15:00:00,117.58685918077394,8.506890441598807e-05
 01/23  16:00:00,126.35679900803703,9.141356893119942e-05
 01/23  17:00:00,159.295012434249,0.00011524291303571468
 01/23  18:00:00,222.96054780182854,0.00016130211880505178
 01/23  19:00:00,257.84424607776606,0.00018653893535910002
 01/23  20:00:00,253.20480172859598,0.00018318250207537663
 01/23  21:00:00,235.7297539696661,0.00017054007606088627
 01/23  22:00:00,217.0794593143513,0.0001570474107714438
 01/23  23:00:00,179.88275990664863,0.00013013723995346625
 01/23  24:00:00,143.4703116603712,0.00010379444024782401
 01/24  01:00:00,107.82735476686898,7.800833358419532e-05
 01/24  02:00:00,95.20301837324855,6.887518321802098e-05
 01/24  03:00:00,91.50544242974989,6.620015016841152e-05
 01/24  04:00:00,91.80007513692621,6.641330393218433e-05
 01/24  05:00:00,92.9172475300427,6.72215288664017e-05
 01/24  06:00:00,100.84933781162032,7.296004620314882e-05
 01/24  07:00:00,131.14397614905656,9.487688037151706e-05
 01/24  08:00:00,168.13478279247073,0.00012163809685899179
 01/24  09:00:00,157.7568064731664,0.00011413008889203831
 01/24  10:00:00,133.74588070802557,9.675924351794805e-05
 01/24  11:00:00,134.52464894382814,9.732264797551458e-05
 01/24  12:00:00,129.923124278954,9.399364791027604e-05
 01/24  13:00:00,124.72372410528013,9.023211129405649e-05
 01/24  14:00:00,119.93709718499075,8.676919791416013e-05
 01/24  15:00:00,118.96394239443538,8.606516336100954e-05
 01/24  16:00:00,127.72822067686435,9.240573199833373e-05
 01/24  17:00:00,160.41982701853033,0.00011605666675804884
 01/24  18:00:00,224.80732503195617,0.00016263818064701172
 01/24  19:00:00,258.6912241335301,0.00018715168661183535
 01/24  20:00:00,253.94047708741368,0.00018371473073780097
 01/24  21:00:00,236.49390934633252,0.00017109290875962058
 01/24  22:00:00,217.80261650458948,0.00015757058309123109
 01/24  23:00:00,180.52217925720706,0.00013059983164095035
 01/24  24:00:00,144.05924738586538,0.00010422050926002718
 01/25  01:00:00,108.4329489171763,7.844645423174297e-05
 01/25  02:00:00,95.3761286168315,6.900042084123316e-05
 01/25  03:00:00,91.17994732172237,6.59646688193426e-05
 01/25  04:00:00,91.09605560045648,6.590397686050145e-05
 01/25  05:00:00,91.98304955320597,6.654567784911279e-05
 01/25  06:00:00,99.63684616017805,7.208286199123656e-05
 01/25  07:00:00,129.66066275592442,9.380376857876714e-05
 01/25  08:00:00,167.1795936620514,0.0001209470596682636
 01/25  09:00:00,156.95959008379606,0.00011355333800934025
 01/25  10:00:00,133.2084403782786,9.637042915247328e-05
 01/25  11:00:00,134.39123026098105,9.72261254452123e-05
 01/25  12:00:00,129.60558464054424,9.376392199246206e-05
 01/25  13:00:00,124.57207951674157,9.01224031251551e-05
 01/25  14:00:00,119.36537912846651,8.635558512577376e-05
 01/25  15:00:00,118.407600266616,8.566267437861998e-05
 01/25  16:00:00,127.21688726916418,9.203580483906269e-05
 01/25  17:00:00,160.20458364247565,0.00011590094767250358
 01/25  18:00:00,224.7642145547151,0.00016260699211886073
 01/25  19:00:00,258.93059851111957,0.00018732486341227603
 01/25  20:00:00,254.03970004233844,0.0001837865141677452
 01/25  21:00:00,236.82708457729083,0.00017133394633876532
 01/25  22:00:00,218.49271830389998,0.0001580698412941617
 01/25  23:00:00,181.41424233136198,0.00013124519991523727
 01/25  24:00:00,144.98393736159977,0.0001048894816580333
 01/26  01:00:00,109.48214766845285,7.920550323524175e-05
 01/26  02:00:00,96.63742874823566,6.991291583485604e-05
 01/26  03:00:00,92.71567475039541,6.707569985417917e-05
 01/26  04:00:00,92.68801010088956,6.705568570088933e-05
 01/26  05:00:00,93.57791458119529,6.769949232776848e-05
 01/26  06:00:00,101.27392732990599,7.326721798576736e-05
 01/26  07:00:00,132.25623598995648,9.568155129095879e-05
 01/26  08:00:00,168.4568916255915,0.00012187112838757588
 01/26  09:00:00,158.23500063576842,0.00011447604126966015
 01/26  10:00:00,134.29497985277385,9.715649252166264e-05
 01/26  11:00:00,135.6070360828713,9.81057073132149e-05
 01/26  12:00:00,131.4814435678728,9.512102315919586e-05
 01/26  13:00:00,126.50541161599516,9.15210835959288e-05
 01/26  14:00:00,121.7874430903386,8.810784153518378e-05
 01/26  15:00:00,121.09536677982133,8.760715486051505e-05
 01/26  16:00:00,129.70854004070637,9.383840568185152e-05
 01/26  17:00:00,162.2718311686406,0.00011739651004599257
 01/26  18:00:00,226.5614969584871,0.0001639072466377774
 01/26  19:00:00,260.33860852593614,0.000188343496533372
 01/26  20:00:00,255.20999366065055,0.0001846331699645616
 01/26  21:00:00,237.85032125202974,0.00017207421292539537
 01/26  22:00:00,219.2077746902521,0.00015858715303976342
 01/26  23:00:00,182.15373178277355,0.00013178018790536676
 01/26  24:00:00,145.74969067482576,0.00010544347039336384
 01/27  01:00:00,110.26045447645215,7.976857387015188e-05
 01/27  02:00:00,97.50271149237962,7.053890972198948e-05
 01/27  03:00:00,93.66986270781752,6.776601274041791e-05
 01/27  04:00:00,93.78091854626186,6.784635673949468e-05
 01/27  05:00:00,94.93182995701528,6.86789903643297e-05
 01/27  06:00:00,102.77157532227929,7.435070022859294e-05
 01/27  07:00:00,133.11175671423229,9.630048278744028e-05
 01/27  08:00:00,168.56811012582708,0.00012195159006528157
 01/27  09:00:00,157.77553067280127,0.00011414363502431961
 01/27  10:00:00,132.64531440168642,9.596303235481554e-05
 01/27  11:00:00,132.83800210574503,9.610243340687951e-05
 01/27  12:00:00,128.06210338348288,9.264728140490319e-05
 01/27  13:00:00,123.1116634136484,8.906585651146755e-05
 01/27  14:00:00,118.47749545644648,8.571324046452662e-05
 01/27  15:00:00,117.66325046013988,8.512417013605128e-05
 01/27  16:00:00,126.22570918461388,9.131873122793575e-05
 01/27  17:00:00,158.95063149306384,0.0001149937686196424
 01/27  18:00:00,222.7907314604817,0.00016117926417477291
 01/27  19:00:00,257.42075625507624,0.000186232559157724
 01/27  20:00:00,252.78284904093468,0.00018287723792337183
 01/27  21:00:00,235.52602799401225,0.00017039268930635695
 01/27  22:00:00,217.04539263878743,0.00015702276503477301
 01/27  23:00:00,179.94975704146128,0.0001301857094244363
 01/27  24:00:00,143.7044435510331,0.00010396382434028312
 01/28  01:00:00,109.24877233672152,7.90366664797878e-05
 01/28  02:00:00,96.22892335443615,6.961738020663485e-05
 01/28  03:00:00,92.3811190240046,6.683366354749965e-05
 01/28  04:00:00,92.5157014226241,6.693102797481746e-05
 01/28  05:00:00,93.93698628261507,6.795926486068057e-05
 01/28  06:00:00,102.04844186451817,7.382754507820569e-05
 01/28  07:00:00,134.29727241334024,9.715815108807942e-05
 01/28  08:00:00,171.60238629020114,0.00012414675499099848
 01/28  09:00:00,161.90634092098347,0.00011713209397807871
 01/28  10:00:00,138.72692397999595,0.00010036280855019129
 01/28  11:00:00,139.16657072726974,0.00010068087357362336
 01/28  12:00:00,134.87435996521774,9.757564846943944e-05
 01/28  13:00:00,128.7534804734705,9.314746222436994e-05
 01/28  14:00:00,122.94439764503306,8.894484710802281e-05
 01/28  15:00:00,121.5329856467371,8.79237528019828e-05
 01/28  16:00:00,130.03795236263323,9.407672096234016e-05
 01/28  17:00:00,162.97830114855023,0.00011790760990538505
 01/28  18:00:00,227.12966665639823,0.00016431829234526886
 01/28  19:00:00,261.84036330662775,0.000189429949856345
 01/28  20:00:00,257.40261017396506,0.00018621943126868667
 01/28  21:00:00,240.51363709923774,0.00017400100442926069
 01/28  22:00:00,222.40929336023572,0.00016090331053916678
 01/28  23:00:00,184.52616671180172,0.00013349653989926073
 01/28  24:00:00,146.67248384145608,0.00010611107053367474
 01/29  01:00:00,110.46610777165922,7.991735495534021e-05
 01/29  02:00:00,97.8188766659741,7.076764127515415e-05
 01/29  03:00:00,94.46868451779932,6.834392507409355e-05
 01/29  04:00:00,94.89943927288992,6.86555571335161e-05
 01/29  05:00:00,96.47794889641763,6.979753919868169e-05
 01/29  06:00:00,104.67904946721751,7.573067361033159e-05
 01/29  07:00:00,137.67308718297468,9.960040412523739e-05
 01/29  08:00:00,173.23164642876569,0.00012532545281456438
 01/29  09:00:00,163.1561363242556,0.000118036265808513
 01/29  10:00:00,138.98396501840915,0.00010054876640024444
 01/29  11:00:00,138.74857921029337,0.00010037847515383317
 01/29  12:00:00,133.8980243408962,9.68693127234047e-05
 01/29  13:00:00,127.71719582792329,9.239775600656643e-05
 01/29  14:00:00,122.05956461255751,8.830470944988491e-05
 01/29  15:00:00,120.78524571441865,8.738279595294727e-05
 01/29  16:00:00,129.29481824784338,9.353909621906737e-05
 01/29  17:00:00,162.1873606531506,0.00011733539935506799
 01/29  18:00:00,225.30475644296683,0.0001629980503250658
 01/29  19:00:00,260.5730101549644,0.00018851307576963768
 01/29  20:00:00,256.18786435609366,0.00018534061626682193
 01/29  21:00:00,239.17123587548744,0.00017302983637369114
 01/29  22:00:00,220.9227455203178,0.00015982785876687852
 01/29  23:00:00,183.25918996457972,0.00013257993812455893
 01/29  24:00:00,145.41555366203204,0.0001052017370074972
 01/30  01:00:00,108.24928295015857,7.83135800083684e-05
 01/30  02:00:00,96.08129399484875,6.951057687871853e-05
 01/30  03:00:00,92.80135779291264,6.713768775490849e-05
 01/30  04:00:00,93.3022190727093,6.750003879169559e-05
 01/30  05:00:00,94.74010960482418,6.854028914866008e-05
 01/30  06:00:00,102.99911971138297,7.451531855433032e-05
 01/30  07:00:00,133.96345071821366,9.691664582063241e-05
 01/30  08:00:00,169.36513605507162,0.00012252820315848217
 01/30  09:00:00,158.85901164412695,0.00011492748570141395
 01/30  10:00:00,133.6779513596166,9.671009963157244e-05
 01/30  11:00:00,133.6304895440198,9.667576310211208e-05
 01/30  12:00:00,128.65276636729178,9.307460001228646e-05
 01/30  13:00:00,123.14880654486552,8.909272792806318e-05
 01/30  14:00:00,118.28167128389642,8.557157031589725e-05
 01/30  15:00:00,117.53273709407642,8.502974947425273e-05
 01/30  16:00:00,126.1231373603978,9.124452503881903e-05
 01/30  17:00:00,158.80210901411948,0.00011488631915927778
 01/30  18:00:00,222.5222972597235,0.00016098506387445555
 01/30  19:00:00,257.4232080201526,0.00018623433290157923
 01/30  20:00:00,252.9488160859363,0.0001829973077575847
 01/30  21:00:00,235.67906665714787,0.00017050340602671953
 01/30  22:00:00,217.04120806517182,0.0001570197376803951
 01/30  23:00:00,179.84991645981003,0.00013011347916880655
 01/30  24:00:00,143.58404712170358,0.00010387672283582916
 01/31  01:00:00,107.89753493191824,7.805910583709898e-05
 01/31  02:00:00,95.2001002373613,6.887307207546138e-05
 01/31  03:00:00,91.53373558472045,6.622061901767397e-05
 01/31  04:00:00,91.78946438635398,6.640562752231591e-05
 01/31  05:00:00,93.0872631353635,6.734452765537374e-05
 01/31  06:00:00,100.88828514928812,7.298822288350581e-05
 01/31  07:00:00,131.3075560266218,9.499522319541699e-05
 01/31  08:00:00,167.91684087296096,0.00012148042549632267
 01/31  09:00:00,157.3773797239711,0.00011385559038017193
 01/31  10:00:00,132.56255734037921,9.59031612723907e-05
 01/31  11:00:00,132.45469974313284,9.582513105970694e-05
 01/31  12:00:00,127.20833735396894,9.202961935266076e-05
 01/31  13:00:00,121.71166536783758,8.805301969644083e-05
 01/31  14:00:00,116.79029664945087,8.449262657073749e-05
 01/31  15:00:00,116.09067144568179,8.398647860487552e-05
 01/31  16:00:00,125.11128109405652,9.051249167553502e-05
 01/31  17:00:00,158.15081101880517,0.00011441513379642581
 01/31  18:00:00,222.08021266615864,0.00016066523517679527
 01/31  19:00:00,256.9453560489397,0.00018588862808432917
 01/31  20:00:00,252.51168111850563,0.00018268105989604366
 01/31  21:00:00,235.45589879447226,0.0001703419539247505
 01/31  22:00:00,216.91727310727052,0.00015693007620664744
 01/31  23:00:00,179.86932645968193,0.00013012752144730025
 01/31  24:00:00,143.5615628542505,0.00010386045646038419
 02/01  01:00:00,108.13922230712737,7.823395598926274e-05
 02/01  02:00:00,95.7320065234638,6.925788280453403e-05
 02/01  03:00:00,91.58887006327099,6.626050638024593e-05
 02/01  04:00:00,91.67645031542646,6.632386682843928e-05
 02/01  05:00:00,92.59390289034958,6.698760328628913e-05
 02/01  06:00:00,101.09859927384471,7.314037587308207e-05
 02/01  07:00:00,128.62220886451482,9.305249300729428e-05
 02/01  08:00:00,159.84360553707683,0.00011563979594042756
 02/01  09:00:00,146.94261871768805,0.00010630650119765968
 02/01  10:00:00,125.61704028664188,9.087838613611762e-05
 02/01  11:00:00,125.14925154226958,9.053996161947411e-05
 02/01  12:00:00,121.97424248990022,8.824298265874966e-05
 02/01  13:00:00,116.96327508503747,8.461776883667998e-05
 02/01  14:00:00,112.41019265916873,8.132381459397944e-05
 02/01  15:00:00,111.56030947882321,8.070896161179017e-05
 02/01  16:00:00,118.29252692210115,8.557942389116277e-05
 02/01  17:00:00,144.28106312500032,0.0001043809831602733
 02/01  18:00:00,197.9758737596473,0.00014322680951652498
 02/01  19:00:00,233.30821916333662,0.00016878820247216375
 02/01  20:00:00,246.04608913034957,0.00017800348936932654
 02/01  21:00:00,236.94788195340846,0.00017142133791052977
 02/01  22:00:00,216.80555502685888,0.00015684925310472699
 02/01  23:00:00,178.68300787414543,0.00012926927229375525
 02/01  24:00:00,143.05129422972007,0.0001034912996247558
 02/02  01:00:00,106.60196549901372,7.71218185158806e-05
 02/02  02:00:00,94.10706890291348,6.808231213203206e-05
 02/02  03:00:00,89.88907302889126,6.5030778224807e-05
 02/02  04:00:00,90.24499865538044,6.528827471131883e-05
 02/02  05:00:00,91.67071951382599,6.631972084633741e-05
 02/02  06:00:00,100.66033284038926,7.282330944579497e-05
 02/02  07:00:00,128.96641741508188,9.330151270636065e-05
 02/02  08:00:00,160.75576579558142,0.00011629970364085773
 02/02  09:00:00,147.94467060660517,0.00010703144152646887
 02/02  10:00:00,126.42012682559056,9.145938381303118e-05
